109,0.371380188239,0.91743875,733951,800000,313,65736,1365,798635
110,0.369667120481,0.92539875,740319,800000,306,59375,1365,798635
111,0.382520890314,0.92566125,740529,800000,317,59154,1365,798635
112,0.393005081208,0.910745,728596,800000,290,71114,1365,798635
113,0.385507804381,0.9231625,738530,800000,306,61164,1365,798635
114,0.46053050039,0.89527375,716219,800000,293,83488,1365,798635
115,0.468302840755,0.899475,719580,800000,283,80137,1365,798635
116,0.376147038383,0.9241475,739318,800000,314,60368,1365,798635
117,0.415926372738,0.89905,719240,800000,300,80460,1365,798635
118,0.432218098535,0.88269875,706159,800000,266,93575,1365,798635
119,0.390545155218,0.911445,729156,800000,303,70541,1365,798635
120,0.369756247381,0.92019375,736155,800000,315,63530,1365,798635
121,0.396286476032,0.92112625,736901,800000,322,62777,1365,798635
122,0.420392377639,0.903465,722772,800000,286,76942,1365,798635
123,0.37725803079,0.92519125,740153,800000,326,59521,1365,798635
124,0.362681780297,0.93208,745664,800000,320,54016,1365,798635
125,0.433355409516,0.9124525,729962,800000,306,69732,1365,798635
126,0.398916359426,0.91492125,731937,800000,312,67751,1365,798635
127,0.412239948933,0.916275,733020,800000,301,66679,1365,798635
128,0.430417495219,0.8849725,707978,800000,302,91720,1365,798635
129,0.389303238789,0.913475,730780,800000,304,68916,1365,798635
130,0.389708283588,0.9108575,728686,800000,295,71019,1365,798635
131,0.401921096382,0.9125025,730002,800000,299,69699,1365,798635
132,0.409562778499,0.90479875,723839,800000,288,75873,1365,798635
133,0.384301751627,0.91968375,735747,800000,316,63937,1365,798635
134,0.353792169866,0.92493,739944,800000,319,59737,1365,798635
135,0.358653108265,0.91208375,729667,800000,298,70035,1365,798635
136,0.417052925746,0.91894375,735155,800000,305,64540,1365,798635
137,0.429206201637,0.89090375,712723,800000,264,87013,1365,798635
138,0.332893031032,0.91899125,735193,800000,306,64501,1365,798635
139,0.338233415338,0.920365,736292,800000,313,63395,1365,798635
140,0.462590504407,0.88414875,707319,800000,263,92418,1365,798635
141,0.418388245151,0.909655,727724,800000,290,71986,1365,798635
142,0.373353865362,0.92019125,736153,800000,301,63546,1365,798635
143,0.390132719774,0.9129225,730338,800000,306,69356,1365,798635
144,0.370877245515,0.91954375,735635,800000,313,64052,1365,798635
145,0.434724784837,0.90566375,724531,800000,281,75188,1365,798635
146,0.41689558841,0.91127,729016,800000,292,70692,1365,798635
147,0.377169325125,0.9148425,731874,800000,305,67821,1365,798635
148,0.418747776839,0.9101525,728122,800000,298,71580,1365,798635
149,0.396358007108,0.90408125,723265,800000,296,76439,1365,798635
150,0.367574424201,0.9305325,744426,800000,331,55243,1365,798635
151,0.417764739951,0.91979,735832,800000,315,63853,1365,798635
152,0.410099789634,0.9176275,734102,800000,309,65589,1365,798635
153,0.389763740915,0.9217775,737422,800000,344,62234,1365,798635
154,0.413608894217,0.9000925,720074,800000,288,79638,1365,798635
155,0.358654135905,0.9293775,743502,800000,320,56178,1365,798635
156,0.405444876395,0.9127125,730170,800000,310,69520,1365,798635
157,0.390048080205,0.91556375,732451,800000,316,67233,1365,798635
158,0.414627904603,0.91089125,728713,800000,293,70994,1365,798635
159,0.450905434279,0.90924,727392,800000,311,72297,1365,798635
160,0.430762089362,0.90627,725016,800000,291,74693,1365,798635
161,0.415415517252,0.91849375,734795,800000,325,64880,1365,798635
162,0.459558665764,0.90189,721512,800000,300,78188,1365,798635
163,0.464111967162,0.88445875,707567,800000,252,92181,1365,798635
164,0.332795147007,0.9269025,741522,800000,318,58160,1365,798635
165,0.420356971505,0.916585,733268,800000,305,66427,1365,798635
166,0.349383300024,0.93197,745576,800000,320,54104,1365,798635
167,0.415452008434,0.90459375,723675,800000,292,76033,1365,798635
168,0.375492035946,0.91783375,734267,800000,305,65428,1365,798635
169,0.369308761588,0.921665,737332,800000,367,62301,1365,798635
170,0.392945832915,0.91559625,732477,800000,306,67217,1365,798635
171,0.400278724167,0.91073,728584,800000,295,71121,1365,798635
172,0.40397662235,0.90780375,726243,800000,287,73470,1365,798635
173,0.375790774647,0.92422625,739381,800000,331,60288,1365,798635
174,0.472748183,0.901105,720884,800000,316,78800,1365,798635
175,0.392894062687,0.9013625,721090,800000,280,78630,1365,798635
176,0.407999512655,0.90072,720576,800000,286,79138,1365,798635
177,0.398309599285,0.90240125,721921,800000,297,77782,1365,798635
178,0.409640690445,0.90404125,723233,800000,293,76474,1365,798635
179,0.445229486898,0.90690625,725525,800000,289,74186,1365,798635
180,0.414794958041,0.92338375,738707,800000,325,60968,1365,798635
181,0.424016673498,0.91019125,728153,800000,299,71548,1365,798635
182,0.393126416787,0.91669,733352,800000,291,66357,1365,798635
183,0.404776463218,0.90628625,725029,800000,287,74684,1365,798635
184,0.418547540334,0.90039875,720319,800000,276,79405,1365,798635
185,0.4599234168,0.89931125,719449,800000,275,80276,1365,798635
186,0.458006001636,0.87983,703864,800000,251,95885,1365,798635
187,0.423029838771,0.90742875,725943,800000,301,73756,1365,798635
188,0.432694651227,0.90507625,724061,800000,292,75647,1365,798635
189,0.405954742341,0.90440125,723521,800000,308,76171,1365,798635
190,0.433556295742,0.888655,710924,800000,259,88817,1365,798635
191,0.442885770687,0.9024275,721942,800000,303,77755,1365,798635
192,0.410960596422,0.9051025,724082,800000,293,75625,1365,798635
193,0.390133897806,0.9074875,725990,800000,305,73705,1365,798635
194,0.426286073507,0.90206,721648,800000,302,78050,1365,798635
195,0.453280422801,0.888615,710892,800000,278,88830,1365,798635
196,0.475413343291,0.897555,718044,800000,284,81672,1365,798635
197,0.402554839645,0.909235,727388,800000,303,72309,1365,798635
198,0.394768449027,0.90111375,720891,800000,286,78823,1365,798635
199,0.419763642172,0.90486625,723893,800000,297,75810,1365,798635
200,0.391474384503,0.91474625,731797,800000,298,67905,1365,798635
201,0.44988461763,0.88556875,708455,800000,270,91275,1365,798635
202,0.439445569121,0.88539,708312,800000,315,91373,1365,798635
203,0.463700197963,0.88175,705400,800000,258,94342,1365,798635
204,0.400595385843,0.9096925,727754,800000,304,71942,1365,798635
205,0.436592651542,0.8906025,712482,800000,306,87212,1365,798635
206,0.471042324523,0.87722125,701777,800000,272,97951,1365,798635
207,0.462242064917,0.90664,725312,800000,300,74388,1365,798635
208,0.419208527663,0.89299875,714399,800000,289,85312,1365,798635
209,0.444996035003,0.89107625,712861,800000,285,86854,1365,798635
210,0.463397165723,0.8976675,718134,800000,290,81576,1365,798635
211,0.43847343335,0.8834425,706754,800000,266,92980,1365,798635
212,0.436815546311,0.8920425,713634,800000,290,86076,1365,798635
213,0.461661297315,0.87148875,697191,800000,256,102553,1365,798635
214,0.480675043535,0.89257625,714061,800000,293,85646,1365,798635
215,0.439324976767,0.87950375,703603,800000,270,96127,1365,798635
216,0.440612384061,0.88050375,704403,800000,276,95321,1365,798635
217,0.425623095406,0.89065875,712527,800000,278,87195,1365,798635
218,0.454749907095,0.89017625,712141,800000,285,87574,1365,798635
219,0.399775809206,0.91078625,728629,800000,309,71062,1365,798635
220,0.443203629084,0.8905,712400,800000,286,87314,1365,798635
221,0.455913230564,0.89115875,712927,800000,289,86784,1365,798635
222,0.446110226487,0.8811525,704922,800000,273,94805,1365,798635
223,0.451012356497,0.88933125,711465,800000,293,88242,1365,798635
224,0.452836021147,0.879845,703876,800000,285,95839,1365,798635
225,0.447551210883,0.886845,709476,800000,275,90249,1365,798635
226,0.452482787177,0.89773625,718189,800000,313,81498,1365,798635
227,0.471432479804,0.88721875,709775,800000,273,89952,1365,798635
228,0.424455596091,0.89445625,715565,800000,291,84144,1365,798635
229,0.480602935213,0.87712125,701697,800000,249,98054,1365,798635
230,0.44000063091,0.88168125,705345,800000,259,94396,1365,798635
231,0.505806914468,0.8773225,701858,800000,302,97840,1365,798635
232,0.498544765429,0.87070125,696561,800000,270,103169,1365,798635
233,0.417881974869,0.90064875,720519,800000,296,79185,1365,798635
234,0.444219966909,0.88947375,711579,800000,287,88134,1365,798635
235,0.486611734092,0.88447875,707583,800000,279,92138,1365,798635
236,0.47298026787,0.879995,703996,800000,284,95720,1365,798635
237,0.439316933723,0.9014475,721158,800000,291,78551,1365,798635
238,0.448842655106,0.88672125,709377,800000,298,90325,1365,798635
239,0.519682821552,0.84565875,676527,800000,246,123227,1365,798635
240,0.417673095131,0.85617625,684941,800000,276,114783,1365,798635
241,0.466144777661,0.891745,713396,800000,287,86317,1365,798635
242,0.471862330012,0.87386375,699091,800000,268,100641,1365,798635
243,0.411803933262,0.9008175,720654,800000,298,79048,1365,798635
244,0.46253688831,0.86811875,694495,800000,243,105262,1365,798635
245,0.492832912958,0.88148875,705191,800000,283,94526,1365,798635
246,0.447196989143,0.8945325,715626,800000,328,84046,1365,798635
247,0.458730374792,0.8892425,711394,800000,307,88299,1365,798635
248,0.465862869516,0.88095,704760,800000,263,94977,1365,798635
249,0.470317434038,0.88999875,711999,800000,279,87722,1365,798635
250,0.355666736511,0.8924475,713958,800000,286,85756,1365,798635
251,0.481090591339,0.855565,684452,800000,261,115287,1365,798635
252,0.49970101034,0.86358625,690869,800000,297,108834,1365,798635
253,0.462600341604,0.8872,709760,800000,321,89919,1365,798635
254,0.486045054457,0.88251,706008,800000,268,93724,1365,798635
255,0.400688185618,0.86135125,689081,800000,264,110655,1365,798635
256,0.529437118584,0.8624525,689962,800000,247,109791,1365,798635
257,0.457788724289,0.87346125,698769,800000,288,100943,1365,798635
258,0.458026193568,0.89354875,714839,800000,293,84868,1365,798635
259,0.442279999039,0.8540375,683230,800000,260,116510,1365,798635
260,0.511430755136,0.87454875,699639,800000,266,100095,1365,798635
261,0.539187896688,0.85808125,686465,800000,301,113234,1365,798635
262,0.493873346626,0.8873025,709842,800000,287,89871,1365,798635
263,0.40788451466,0.87176,697408,800000,277,102315,1365,798635
264,0.397409179583,0.88484875,707879,800000,289,91832,1365,798635
265,0.346402979898,0.9003275,720262,800000,294,79444,1365,798635
266,0.534630410946,0.8250525,660042,800000,254,139704,1365,798635
267,0.455611822334,0.89574375,716595,800000,301,83104,1365,798635
268,0.32327693299,0.9062575,725006,800000,283,74711,1365,798635
269,0.340632218836,0.89936875,719495,800000,319,80186,1365,798635
270,0.454692793404,0.89061875,712495,800000,285,87220,1365,798635
271,0.361906942924,0.88002875,704023,800000,262,95715,1365,798635
272,0.506788887866,0.87177125,697417,800000,269,102314,1365,798635
273,0.401152030019,0.88639375,709115,800000,271,90614,1365,798635
274,0.343353955213,0.90316875,722535,800000,293,77172,1365,798635
275,0.512434488804,0.87118125,696945,800000,298,102757,1365,798635
276,0.506384555505,0.86215625,689725,800000,265,110010,1365,798635
277,0.508835987959,0.880665,704532,800000,256,95212,1365,798635
278,0.496567280291,0.87858625,702869,800000,308,96823,1365,798635
279,0.430646055137,0.87680875,701447,800000,279,98274,1365,798635
280,0.518754165138,0.85273125,682185,800000,284,117531,1365,798635
281,0.450956990799,0.88394625,707157,800000,275,92568,1365,798635
282,0.526877693224,0.8503325,680266,800000,301,119433,1365,798635
283,0.475777152835,0.8815,705200,800000,278,94522,1365,798635
284,0.476686196806,0.88227625,705821,800000,274,93905,1365,798635
285,0.469979833079,0.87069375,696555,800000,282,103163,1365,798635
286,0.581217996766,0.838995,671196,800000,257,128547,1365,798635
287,0.58249761827,0.84629875,677039,800000,273,122688,1365,798635
288,0.577026711925,0.83917625,671341,800000,253,128406,1365,798635
289,0.514724671165,0.8725325,698026,800000,261,101713,1365,798635
290,0.561747299965,0.84295375,674363,800000,285,125352,1365,798635
291,0.452633908596,0.8875475,710038,800000,286,89676,1365,798635
292,0.421863049268,0.8953675,716294,800000,318,83388,1365,798635
293,0.514293510371,0.87506375,700051,800000,302,99647,1365,798635
294,0.500458972946,0.88499,707992,800000,282,91726,1365,798635
295,0.496441202545,0.88315125,706521,800000,313,93166,1365,798635
296,0.50259475283,0.87632375,701059,800000,261,98680,1365,798635
297,0.569166207003,0.8493075,679446,800000,267,120287,1365,798635
298,0.466710929068,0.86845625,694765,800000,259,104976,1365,798635
299,0.51822965818,0.8778425,702274,800000,281,97445,1365,798635
300,0.513368802178,0.86992625,695941,800000,268,103791,1365,798635
301,0.452912455585,0.89233,713864,800000,337,85799,1365,798635
302,0.529954123527,0.85937625,687501,800000,290,112209,1365,798635
303,0.4941145844,0.86866,694928,800000,275,104797,1365,798635
304,0.557630936223,0.85181375,681451,800000,283,118266,1365,798635
305,0.512029991539,0.85307625,682461,800000,253,117286,1365,798635
306,0.448544471413,0.86657,693256,800000,252,106492,1365,798635
307,0.549330772397,0.86075875,688607,800000,261,111132,1365,798635
308,0.52178221906,0.83384875,667079,800000,248,132673,1365,798635
309,0.442575975491,0.86752875,694023,800000,264,105713,1365,798635
310,0.487186709489,0.87494875,699959,800000,311,99730,1365,798635
311,0.523085963548,0.83962125,671697,800000,292,128011,1365,798635
312,0.498381894924,0.85701125,685609,800000,269,114122,1365,798635
313,0.523143079421,0.8772075,701766,800000,308,97926,1365,798635
314,0.471273660157,0.877565,702052,800000,273,97675,1365,798635
315,0.608516636154,0.83542625,668341,800000,266,131393,1365,798635
316,0.621371004242,0.83455125,667641,800000,259,132100,1365,798635
317,0.55137963635,0.85498625,683989,800000,292,115719,1365,798635
318,0.556851230273,0.85814875,686519,800000,291,113190,1365,798635
319,0.44143393185,0.86681625,693453,800000,285,106262,1365,798635
320,0.472152100473,0.87658625,701269,800000,274,98457,1365,798635
321,0.581364566119,0.8472025,677762,800000,275,121963,1365,798635
322,0.593006957036,0.8421525,673722,800000,275,126003,1365,798635
323,0.55945353019,0.85744125,685953,800000,260,113787,1365,798635
324,0.516458209974,0.86250625,690005,800000,271,109724,1365,798635
325,0.57356485654,0.8482175,678574,800000,301,121125,1365,798635
326,0.557336715198,0.86788875,694311,800000,306,105383,1365,798635
327,0.542460683777,0.86067625,688541,800000,269,111190,1365,798635
328,0.576598993126,0.836395,669116,800000,285,130599,1365,798635
329,0.598439807554,0.83440125,667521,800000,264,132215,1365,798635
330,0.514558497624,0.8617125,689370,800000,259,110371,1365,798635
331,0.513370332105,0.86463,691704,800000,269,108027,1365,798635
332,0.541226298058,0.86064875,688519,800000,275,111206,1365,798635
333,0.570676765059,0.85666625,685333,800000,292,114375,1365,798635
334,0.586803117598,0.852045,681636,800000,284,118080,1365,798635
335,0.542255369132,0.85341125,682729,800000,281,116990,1365,798635
336,0.493901998508,0.87429125,699433,800000,273,100294,1365,798635
337,0.545778325408,0.87172375,697379,800000,298,102323,1365,798635
